"adap-org/9704005","Toru Ohira","Toru Ohira","Autonomous Traffic Signal Control Model with Neural Network Analogy","9 pages, 4 figures Also available from Sony Computer Science
"cond-mat/9704161","Alan Dorsey","Alan T. Dorsey (University of Florida) and Raymond E. Goldstein
  (University of Arizona)","The Shapes of Flux Domains in the Intermediate State of Type-I
  Superconductors","23 pages, 22 bitmapped postscript figures, RevTex 3.0, submitted to
  Phys. Rev. B. Higher resolution figures may be obtained by contacting the
  authors",,"10.1103/PhysRevB.57.3058",,"cond-mat.supr-con",,"  In the intermediate state of a thin type-I superconductor magnetic flux
penetrates in a disordered set of highly branched and fingered macroscopic
domains. To understand these shapes, we study in detail a recently proposed
""current-loop"" (CL) model that models the intermediate state as a collection of
tense current ribbons flowing along the superconducting-normal interfaces and
subject to the constraint of global flux conservation. The validity of this
model is tested through a detailed reanalysis of Landau's original conformal
mapping treatment of the laminar state, in which the superconductor-normal
interfaces are flared within the slab, and of a closely-related straight-lamina
model. A simplified dynamical model is described that elucidates the nature of
possible shape instabilities of flux stripes and stripe arrays, and numerical
studies of the highly nonlinear regime of those instabilities demonstrate
patterns like those seen experimentally. Of particular interest is the buckling
instability commonly seen in the intermediate state. The free-boundary approach
further allows for a calculation of the elastic properties of the laminar
state, which closely resembles that of smectic liquid crystals. We suggest
several new experiments to explore of flux domain shape instabilities,
including an Eckhaus instability induced by changing the out-of-plane magnetic
field, and an analog of the Helfrich-Hurault instability of smectics induced by
an in-plane field.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 14:02:20 GMT""}]","2016-08-31"
"cond-mat/9704162","Reimer Kuehn","Reimer Kuehn and Uta Horstmann","Random Matrix Approach to Glassy Physics --- Low Temperatures and Beyond","4 pages, RevTeX, 3 eps figures included, to appear in Phys.Rev.Lett",,"10.1103/PhysRevLett.78.4067","HD-TVP-97-1","cond-mat.dis-nn cond-mat.stat-mech",,"  A random matrix approach to glassy physics is introduced. It leads to a class
of models which exhibit both, glassy low-temperature phases, and double-- and
single-well configurations in their potential energy. The distribution of
parameters characterizing the local potential energy configurations can be
computed, and differ from those assumed in the standard tunneling model and its
variants. Still, low-temperature anomalies characteristic of amorphous systems
are reproduced, and we are able to distinguish properties which can be expected
to be universal from those which cannot.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 14:49:57 GMT""}]","2016-08-31"
"cond-mat/9704163","Jon Machta","Gregory Johnson and Harvey Gould (Clark), J. Machta (U. Mass.) and L.
  K. Chayes (UCLA)","Monte Carlo study of the Widom-Rowlinson fluid using cluster methods","13 pages RevTex and 2 Postscript figures","Phys. Rev. Lett. 79:2612 (1997)","10.1103/PhysRevLett.79.2612",,"cond-mat.stat-mech",,"  The Widom-Rowlinson model of a fluid mixture is studied using a new cluster
algorithm that is a generalization of the invaded cluster algorithm previously
applied to Potts models. Our estimate of the critical exponents for the
two-component fluid are consistent with the Ising universality class in two and
three dimensions. We also present results for the three-component fluid.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 09:14:22 GMT""}]","2009-10-30"
"cond-mat/9704164","Richard Giles","A. S. Alexandrov and R. T. Giles","Parastatistics of charged bosons partly localised by impurities","6 pages, Revtex, 6 figures (available on request from the authors)",,,,"cond-mat.supr-con",,"  Coulomb repulsion is taken into account to derive the thermodynamics of
charged bosons in a random external potential. A simple analytical form of the
partition function is proposed for the case of non-overlapping localised states
(i.e. a small amount of disorder). The density of localised bosons and the
specific heat show a peculiar non-uniform temperature dependence below the
Bose-Einstein condensation temperature. The superfluid - Bose-glass phase
diagram is discussed. A new phase is predicted which is a Bose-glass at T=0 but
a superfluid at finite T.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 15:51:36 GMT""},{""version"":""v2"",""created"":""Mon, 1 Dec 1997 18:23:19 GMT""}]","2008-02-03"
"dg-ga/9704008","John Lott","John Lott","A-hat Genus and Collapsing","15 pages, AMS-Latex, proof of Prop. 3 corrected",,,,"dg-ga math.DG",,"  We give relationships between the vanishing of the A-hat genus and the
possibility that a spin manifold can collapse with curvature bounded below.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 17:41:47 GMT""},{""version"":""v2"",""created"":""Thu, 24 Apr 1997 18:25:05 GMT""}]","2008-02-03"
"gr-qc/9704050","Larry Ford","L.H. Ford and N.F. Svaiter","Cosmological and Black Hole Horizon Fluctuations","22 pages, Latex, 4 figures, uses epsf","Phys. Rev. D 56, 2226 (1997)","10.1103/PhysRevD.56.2226","CBPF-NF-017/97, TUTP-97-8","gr-qc hep-th",,"  The quantum fluctuations of horizons in Robertson-Walker universes and in the
Schwarzschild spacetime are discussed. The source of the metric fluctuations is
taken to be quantum linear perturbations of the gravitational field. Lightcone
fluctuations arise when the retarded Green's function for a massless field is
averaged over these metric fluctuations. This averaging replaces the
delta-function on the classical lightcone with a Gaussian function, the width
of which is a measure of the scale of the lightcone fluctuations. Horizon
fluctuations are taken to be measured in the frame of a geodesic observer
falling through the horizon. In the case of an expanding universe, this is a
comoving observer either entering or leaving the horizon of another observer.
In the black hole case, we take this observer to be one who falls freely from
rest at infinity. We find that cosmological horizon fluctuations are typically
characterized by the Planck length. However, black hole horizon fluctuations in
this model are much smaller than Planck dimensions for black holes whose mass
exceeds the Planck mass. Furthermore, we find black hole horizon fluctuations
which are sufficiently small as not to invalidate the semiclassical derivation
of the Hawking process.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 17:48:44 GMT""}]","2016-08-24"
"gr-qc/9704051","Dirk Kreimer","E.W.Mielke and D.Kreimer","Chiral Anomaly in Contorted Spacetimes","17 pages, REVTEX","Gen.Rel.Grav.31:701-712,1999","10.1023/A:1026653314045","MZ-TH/97-18","gr-qc",,"  The Dirac equation in Riemann-Cartan spacetimes with torsion is reconsidered.
As is well-known, only the axial covector torsion $A$, a one-form, couples to
massive Dirac fields. Using diagrammatic techniques, we show that besides the
familiar Riemannian term only the Pontrjagin type four-form $dA\wedge dA$ does
arise additionally in the chiral anomaly, but not the Nieh-Yan term $d ^* A$,
as has been claimed recently. Implications for cosmic strings in
Einstein-Cartan theory as well as for Ashtekar's canonical approach to quantum
gravity are discussed.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 11:20:22 GMT""}]","2011-04-15"
"gr-qc/9704052","Christof Wetterich","C. Wetterich","Effective Nonlocal Euclidean Gravity","12 pages, LaTex","Gen.Rel.Grav. 30 (1998) 159-172","10.1023/A:1018837319976","HD-THEP-97-12","gr-qc",,"  A nonlocal form of the effective gravitational action could cure the
unboundedness of euclidean gravity with Einstein action. On sub-horizon length
scales the modified gravitational field equations seem compatible with all
present tests of general relativity and post-Newtonian gravity. They induce a
difference in the effective Newton's constant between regions of space with
vanishing or nonvanishing curvature scalar (or Ricci tensor). In cosmology they
may lead to a value $\Omega<1$ for the critical density after inflation. The
simplest model considered here appears to be in conflict with nucleosynthesis,
but generalizations consistent with all cosmological observations seem
conceivable.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 14:26:00 GMT""}]","2015-06-25"
"hep-ex/9704010","Preprints Libr/pam","CLEO Collaboration, G. Bonvicini et al","Search for Neutrinoless $\tau$ Decays Involving $\pi^{0}$ or $\eta$
  Mesons","9 pages, postscript file also available through
  http://w4.lns.cornell.edu/public/CLNS","Phys.Rev.Lett.79:1221-1224,1997","10.1103/PhysRevLett.79.1221","CLNS 97/1469, CLEO 97-4","hep-ex",,"  We have searched for lepton family number violating decays of the $\tau$
lepton using final states with an electron or a muon and one or more $\pi^0$ or
$\eta$ mesons but no neutrinos. The data used in the search were collected with
the CLEO II detector at the Cornell Electron Storage Ring (CESR) and correspond
to an integrated luminosity of 4.68 $fb^{-1}$. No evidence for signals was
found, resulting in much improved limits on the branching fractions for the
one-meson modes and the first upper limits for the two-meson modes.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 13:48:55 GMT""}]","2010-04-08"
"hep-ph/9704345","Dirk Jungnickel","Dirk-U. Jungnickel, C. Wetterich (University of Heidelberg)","The Linear Meson Model and Chiral Perturbation Theory","21 pages, LaTeX","Eur.Phys.J.C2:557-567,1998","10.1007/s100520050161","HD-THEP-97-9","hep-ph nucl-th",,"  We compare the linear meson model and chiral perturbation theory in next to
leading order in the quark mass expansion. In particular, we compute the
couplings L_4--L_8 of chiral perturbation theory as functions of the parameters
of the linear model. They are induced by the exchange of 0^{++} scalar mesons.
We use a phenomenological analysis of the effective vertices of the linear
model in terms of pseudoscalar meson masses and decay constants. Our results
for the L_i agree with previous phenomenological estimates.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 16:41:47 GMT""}]","2011-09-13"
"hep-ph/9704346","Ken Kiers","Ken Kiers and Nathan Weiss","Coherent Neutrino Interactions in a Dense Medium","28 pages, 6 figures, Latex; minor changes, one reference added;
  version to appear in Phys. Rev. D","Phys.Rev. D56 (1997) 5776-5785","10.1103/PhysRevD.56.5776",,"hep-ph astro-ph",,"  Motivated by the effect of matter on neutrino oscillations (the MSW effect)
we study in more detail the propagation of neutrinos in a dense medium. The
dispersion relation for massive neutrinos in a medium is known to have a
minimum at nonzero momentum p \sim (G_F\rho)/\sqrt{2}. We study in detail the
origin and consequences of this dispersion relation for both Dirac and Majorana
neutrinos both in a toy model with only neutral currents and a single neutrino
flavour and in a realistic ""Standard Model"" with two neutrino flavours. We find
that for a range of neutrino momenta near the minimum of the dispersion
relation, Dirac neutrinos are trapped by their coherent interactions with the
medium. This effect does not lead to the trapping of Majorana neutrinos.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 18:27:56 GMT""},{""version"":""v2"",""created"":""Thu, 7 Aug 1997 15:37:27 GMT""}]","2009-10-30"
"hep-ph/9704347","Marcela Carena","M. Carena and C.E.M. Wagner","Electroweak Baryogenesis and Higgs Physics","40 pages, 8 figures, Latex + sprocl.sty + psfig.sty. To appear in:
  Perspectives on Higgs Physics II, Ed. G.L. Kane, World Scientific, Singapore",,"10.1142/9789812819505_0010","CERN-TH/97-74, FERMILAB-Pub-97/95-T","hep-ph",,"  Electroweak Baryogenesis is a particularly attractive theoretical scenario,
since it relies on physics which can be tested at present high energy collider
facilities. Within the Standard Model, it has been shown that the requirement
of preserving the baryon number generated at the weak scale leads to strong
bounds on the Higgs mass, which are already inconsistent with the present
experimental limits. In the Minimal Supersymmetric extension of the Standard
Model we demonstrate that light stop effects can render the electroweak phase
transition sufficiently strongly first order, opening the possibility of
electroweak baryogenesis for values of the Higgs mass at the LEP2 reach. The
generation of the observed baryon asymmetry also requires small chargino masses
and new CP-violating phases associated with the stop and Higgsino mass
parameters. We discuss the direct experimental tests of this scenario and other
relevant phenomenological issues related to it.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 20:36:09 GMT""}]","2016-11-03"
"hep-ph/9704348",,"S. J. Brodsky and F. S. Navarra","Looking for Exotic Multiquark States in Nonleptonic B Decays","11 pages Latex, 3 ps figures","Phys.Lett.B411:152-158,1997","10.1016/S0370-2693(97)00998-2","SLAC--PUB--7445","hep-ph",,"  Recent data on inclusive B decays into charmonium states taken by the CLEO
collaboration suggest that a sizeable fraction of the nonleptonic decays may
consist of the $J/\psi \Lambda \overline p$ three body final state,
corresponding to a distinct enhancement in the inclusive $J/\psi$ momentum
distribution. The kinematical boundary of this structure corresponds to the
case where the $J/\psi$ recoils nearly monoenergetically in the B rest system
against a partner having mass of $\simeq$ 2 GeV. This may allow the observation
of a $\Lambda-\overline p $ bound state near or just below threshold; i.e.,
strange baryonium, even if the production rate is small.
  Using a phase space approach to the B meson decay, we study the $J/\psi$
momentum distribution and the effect of baryonium formation. We also discuss
the possible observation of pentaquarks and hadronically-bound $J/\psi$ by the
observation of monoenergetic baryons in these decays.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 19:31:41 GMT""},{""version"":""v2"",""created"":""Fri, 18 Apr 1997 16:41:36 GMT""}]","2016-09-06"
"hep-ph/9704349","J. Gunion","J.F. Gunion (U.C. Davis)","A Simplified Summary of Supersymmetry","24 pages, to appear in ``Future High Energy Colliders'', proceedings
  of the ITP Symposium, U.C. Santa Barbara, October 21-25, 1996, AIP Press.
  Also presented at the Aspen Winter Conference on High Energy Physics, January
  1997, Aspen, CO. Full postscript file, is available via anonymous ftp at
  ftp://ucdhep.ucdavis.edu/gunion/itp96.ps",,"10.1063/1.52979","UCD-97-9","hep-ph hep-ex hep-th",,"  I give an overview of the motivations for and theory/phenomenology of
supersymmetry.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 03:40:43 GMT""}]","2009-10-30"
"hep-ph/9704350","Tobias Hurth","Christoph Greub (DESY) and Tobias Hurth (SUNY,Stony Brook)","Next-To-Leading Logarithmic Results in $ B \to X_s \gamma $","6 pages, latex, sprocl.sty and two figures included, based on a talk
  given at the Symposium ""Flavor Changing Neutral Currents -Present and Future
  Studies"", February 19-21, Santa Monica, California, to appear in the
  Proceedings",,,"ITP-SB-97-25, DESY 97-071","hep-ph",,"  We give a brief review of the next-to-leading logarithmic results in $B \to
X_s \gamma$. Combining the results of different groups, a practically complete
next-to-leading-logarithmic prediction of the inclusive decay rate was recently
presented. The theoretical uncertainty in the decay rate in now less than half
of the error in the previously leading-logarithmic result. Therefore, the
inclusive $B \to X_s \gamma$ mode will provide important tests of the SM and
its extensions when more precise experimental data is available.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 05:26:25 GMT""}]","2007-05-23"
"hep-ph/9704351","Jan Fischer","Jan Fischer","On the role of power expansions in quantum field theory","50 pages, Latex, 1 Postscript figure","Int.J.Mod.Phys. A12 (1997) 3625-3663","10.1142/S0217751X97001870",,"hep-ph",,"  Methods of summation of power series relevant to applications in quantum
theory are reviewed, with particular attention to expansions in powers of the
coupling constant and in inverse powers of an energy variable. Alternatives to
the Borel summation method are considered and their relevance to different
physical situations is discussed. Emphasis is placed on quantum chromodynamics.
Applications of the renormalon language to perturbation expansions (resummation
of bubble chains) in various QCD processes are reported and the importance of
observing the full renormalization-group invariance in predicting observables
is emphasized. News in applications of the Borel-plane formalism to
phenomenology are conveyed. The properties of the operator-product expansion
along different rays in the complex plane are examined and the problem is
studied how the remainder after subtraction of the first $n$ terms depends on
the distance from euclidean region. Estimates of the remainder are obtained and
their strong dependence on the nature of the discontinuity along the cut is
shown. Relevance of this subject to calculations of various QCD effects is
discussed.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 09:46:17 GMT""}]","2009-10-30"
"hep-ph/9704352","Georg Raffelt","Georg G. Raffelt (MPI Physics, Munich)","Comment on ""Cherenkov Radiation by Neutrinos in a Supernova Core""","2 pages, REVTEX. Submitted as a Comment to PRL","Phys.Rev.Lett. 79 (1997) 773-774","10.1103/PhysRevLett.79.773","MPI-PhT/97-28","hep-ph astro-ph",,"  Mohanty and Samal have shown that the magnetic-moment interaction with
nucleons contributes significantly to the photon dispersion relation in a
supernova core, and with an opposite sign relative to the usual plasma effect.
Because of a numerical error they overestimated the magnetic-moment term by two
orders of magnitude, but it is still of the same order as the plasma effect. It
appears that the Cherenkov processes gamma+nu -> nu and nu -> nu+gamma remain
forbidden, but a final verdict depends on a more detailed investigation of the
dynamical magnetic susceptibility of a hot nuclear medium.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 09:53:48 GMT""}]","2009-10-30"
"hep-ph/9704353","Dirk Kreimer","J.Fleischer (Bielefeld), V.A. Smirnov (Moscow), A. Frink, J.K\""Orner,
  D. Kreimer, K.Schilcher, J.B.Tausk (Mainz)","Calculation of Infrared-Divergent Feynman Diagrams with Zero Mass
  Threshold","20 pages, Latex with epsf-figures, References updated, to appear in
  Z.Phys.C","Eur.Phys.J.C2:747-756,1998","10.1007/s100520050179",,"hep-ph hep-th",,"  Two-loop vertex Feynman diagrams with infrared and collinear divergences are
investigated by two independent methods. On the one hand, a method of
calculating Feynman diagrams from their small momentum expansion extended to
diagrams with zero mass thresholds is applied. On the other hand, a numerical
method based on a two-fold integral representation is used. The application of
the latter method is possible by using lightcone coordinates in the parallel
space. The numerical data obtained with the two methods are in impressive
agreement.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 13:32:29 GMT""},{""version"":""v2"",""created"":""Fri, 25 Jul 1997 10:07:26 GMT""}]","2011-09-13"
"hep-ph/9704354","Alexander Lanyov","A.A.Bel'kov, G.Bohm, A.V.Lanyov and A.A.Moshkin","Results on K --> 2pi decays at O(p^6) and epsilon'/epsilon from an
  effective chiral lagrangian approach","23 pages, LaTeX, 2 figures, uses epsf.sty",,,"JINR E2-97-139","hep-ph",,"  We have combined a new systematic calculation of mesonic matrix elements at
O(p^6) from an effective chiral lagrangian approach using Wilson coefficients
taken from [G.Buchalla, A.J.Buras, M.E.Lautenbacher, Rev.Mod.Phys. 68 (1996)
1125], derived in the framework of perturbative QCD, and restricted partly by
experimental data.
  We derive complete expressions for K --> 2pi amplitudes and give new
estimates for epsilon'/epsilon.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 12:27:08 GMT""},{""version"":""v2"",""created"":""Wed, 18 Jun 1997 11:20:53 GMT""},{""version"":""v3"",""created"":""Wed, 20 Aug 1997 13:17:17 GMT""}]","2008-02-03"
"hep-ph/9704355","Andrzej Czarnecki","Andrzej Czarnecki and Bernd Krause","Neutron Electric Dipole Moment In The Standard Model: Valence Quark
  Contributions","8 pages, revtex","Phys.Rev.Lett.78:4339-4342,1997","10.1103/PhysRevLett.78.4339","TTP97-10","hep-ph",,"  We present a complete three-loop calculation of the electric dipole moment of
the $u$ and $d$ quarks in the Standard Model. For the $d$ quark, more relevant
for the experimentally important neutron electric dipole moment, we find
cancellations which lead to an order of magnitude suppression compared with
previous estimates.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 14:57:36 GMT""}]","2014-11-17"
"hep-ph/9704356","Truong","Tran N. Truong","Calculation of gamma plus pion to two pions","11 pages, latex, 2 figures",,,"CPTH S451.0596","hep-ph",,"  The problem of $\gamma \pi \to \pi \pi$ is studied using the axial anomaly,
elastic unitarity, analyticity and crossing symmetry. The solution of the
integral equation for this amplitude is given by an iteration procedure.The
final solution disagrees with vector meson dominance models.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 15:33:30 GMT""}]","2007-05-23"
"hep-th/9704133","Ivanov Evgenyi Alexeevithch","E. Ivanov","N=4 supersymmetric integrable systems","12 pages, LaTeX, Talk given at International Seminar ""Supersymmetry
  And Quantum Field Theory"", dedicated to the memory of Dmitrij Volkov
  (Kharkov, Ukraine) January 5-7, 1997 (to be published in Proceedings)",,"10.1007/BFb0105238",,"hep-th",,"  I give an overview of recent progress in constructing the KdV, mKdV and NLS
type hierarchies with extended N=4 supersymmetry.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 18:43:22 GMT""}]","2009-10-30"
"hep-th/9704134","Emil Martinec","Miao Li and Emil Martinec","On the Entropy of Matrix Black Holes","12 pages, harvmac. Minor errors corrected, references added; we
  distinguish more carefully between strong coupling versus UV physics","Class.Quant.Grav. 14 (1997) 3205-3213","10.1088/0264-9381/14/12/007","EFI-97-21","hep-th",,"  We compute the entropy of 5d black holes carrying up to three charges using
matrix theory.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 22:06:52 GMT""},{""version"":""v2"",""created"":""Wed, 7 May 1997 23:48:23 GMT""}]","2009-10-30"
"hep-th/9704135","T. J. Fields","H. W. L. Naus, H. J. Pirner, T. J. Fields, J. P. Vary","QCD near the Light Cone","32 pages, ReVTeX, 2 Encapsulated PostScript figures","Phys.Rev. D56 (1997) 8062-8073","10.1103/PhysRevD.56.8062",,"hep-th",,"  Starting from the QCD Lagrangian, we present the QCD Hamiltonian for near
light cone coordinates. We study the dynamics of the gluonic zero modes of this
Hamiltonian. The strong coupling solutions serve as a basis for the complete
problem. We discuss the importance of zero modes for the confinement mechanism.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 22:54:45 GMT""}]","2009-10-30"
"hep-th/9704136",,"Alberto Accardi and Andrea Belli","Renormalization trasformations of the 4D BFYM theory","12 pages, Latex","Mod.Phys.Lett.A12:2353-2366,1997","10.1142/S0217732397002442","IFUM 564/FT","hep-th",,"  We study the most general renormalization transformations for the first-order
formulation of the Yang-Mills theory. We analyze, in particular, the trivial
sector of the BRST cohomology of two possible formulations of the model: the
standard one and the extended one. The latter is a promising starting point for
the interpretation of the Yang-Mills theory as a deformation of the topological
BF theory. This work is a necessary preliminary step towards any perturbative
calculation, and completes some recently obtained results.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 10:26:59 GMT""}]","2016-09-06"
"math/9704224","Ying-Qing Wu","Ying-Qing Wu","Sutured manifold hierarchies, essential laminations, and Dehn surgery",,,,"MSRI 1997-038","math.GT",,"  We use sutured manifold theory, essential laminations and essential branched
surfaces to establish the upper bounds of distances between certain types of
nonsimple Dehn surgery slopes. This is the revised version of an earlier
preprint {\it Dehn surgery and simple manifolds.}
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 00:00:00 GMT""}]","2009-09-25"
"nucl-ex/9704006","Dariusz Miskowiec","D.Miskowiec and S.Voloshin","On the normalization of the HBT correlation function","Two pages, no figures. Rejected by Phys. Rev. C","Heavy Ion Phys. 9 (1999) 283-287",,,"nucl-ex",,"  We discuss the question of the normalization of the correlation function and
its consistency with the often used form C(p1,p2) = 1+|f(p1,p2)|^2. We suggest
an event mixing method which allows one to obtain absolutely normalized
correlation functions from experimental data.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 11:49:48 GMT""},{""version"":""v2"",""created"":""Mon, 16 Mar 1998 15:03:26 GMT""}]","2008-02-03"
"nucl-th/9704039","Craig Roberts","M. A. Ivanov, Yu. L. Kalinovsky, P. Maris and C. D. Roberts","Semileptonic decays of heavy mesons","11 pages, LaTeX, epsfig.sty, elsart.sty","Phys.Lett.B416:29-35,1998","10.1016/S0370-2693(97)01323-3","ANL-PHY-8678-TH-97","nucl-th hep-ph",,"  The semileptonic and leptonic decays of heavy mesons are studied as a
phenomenological application and exploration of a heavy-quark limit of
Dyson-Schwinger equations. The single form factor, $\xi(w)$, which
characterises the semileptonic decay in this limit, is calculated and compares
well with recent experimental extractions. We obtain a lower bound of 1/3 on
the slope-parameter $\rho^2 \equiv -\xi^\prime(1)$, which, in calculations with
realistic input, is exceeded by a great deal: agreement with experimental data
requiring $\rho^2 \sim 1.2 - 1.6$. The flavour and momentum dependence of the
light-quark propagators has observable consequences.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 17:34:35 GMT""}]","2016-09-08"
"quant-ph/9704033","Giacomo Mauro D'Ariano","Giacomo Mauro D'Ariano and Massimiliano Sacchi (Dipartimento di Fisica
  'Alessandro Volta', Pavia, Italy)","Equivalence between squeezed-state and twin-beam communication channels","15 pages. Two latex figures included. To appear on Modern Phys. Lett.
  B","Modern Phys. Lett. B11, 1263 (1997).","10.1142/S0217984997001511",,"quant-ph",,"  We show the equivalence between two different communication schemes that
employ a couple of modes of the electromagnetic field. One scheme uses
unconventional heterodyne detection, with correlated signal and image-band
modes in a twin-beam state from parametric downconversion. The other scheme is
realized through a complex-number coding over quadrature-squeezed states of two
uncorrelated modes, each detected by ordinary homodyning. This equivalence
concerns all the stages of the communication channel: the encoded state, the
optimal amplifier for the channel, the master equation modeling the loss, and
the output measurement scheme. The unitary transformation that connects the two
communication schemes is realized by a frequency conversion device.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 17:14:30 GMT""},{""version"":""v2"",""created"":""Thu, 8 Jan 1998 18:19:33 GMT""}]","2009-10-30"
"quant-ph/9704034","Giacomo Mauro D'Ariano","Giacomo M. D'Ariano and Matteo G. A. Paris (Dipartimento di Fisica
  'Alessandro Volta', Pavia, Italy)","Added noise in homodyne measurement of field-observables","Two figures. Submitted to Phys. Lett. A","Phys.Lett. A233 (1997) 49","10.1016/S0375-9601(97)00424-6",,"quant-ph",,"  Homodyne tomography provides a way for measuring generic field-operators.
Here we analyze the determination of the most relevant quantities: intensity,
field, amplitude and phase. We show that tomographic measurements are affected
by additional noise in comparison with the direct detection of each observable
by itself. The case of of coherent states has been analyzed in details and
earlier estimations of tomographic precision are critically discussed.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 17:14:29 GMT""}]","2009-10-30"
"quant-ph/9704035","Larry Ford","L.H. Ford","Electromagnetic Vacuum Fluctuations and Electron Coherence II: Effects
  of Wavepacket Size","16 pages, Latex, 3 figures, uses epsf","Phys.Rev. A56 (1997) 1812-1818","10.1103/PhysRevA.56.1812","TUTP-97-5","quant-ph hep-th",,"  If one analyzes the effects of electromagnetic vacuum fluctuations upon an
electron interference pattern in an approximation in which the electrons follow
classical trajectories, an ultraviolet divergence results. It is shown that
this divergence is an artifact of the classical trajectory approximation, and
is absent when the finite sizes of electron wavepackets are accounted for. It
is shown that the vacuum fluctuation effect has a logarithmic dependence upon
the wavepacket size. However, at least in one model geometry, this dependence
cancels when one includes both vacuum fluctuation and photon emission effects.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 17:05:23 GMT""}]","2009-10-30"
"quant-ph/9704036","Tony Wong","R. Graham, T. Wong, M. J. Collett, S. M. Tan, and D. F. Walls","Phase preparation by atom counting of Bose-Einstein condensates in mixed
  states","9 pages, 6 PostScript figure, submitted to PRA",,"10.1103/PhysRevA.57.493",,"quant-ph",,"  We study the build up of quantum coherence between two Bose-Einstein
condensates which are initially in mixed states. We consider in detail the two
cases where each condensate is initially in a thermal or a Poisson distribution
of atom number. Although initially there is no relative phase between the
condensates, a sequence of spatial atom detections produces an interference
pattern with arbitrary but fixed relative phase. The visibility of this
interference pattern is close to one for the Poisson distribution of two
condensates with equal counting rates but it becomes a stochastic variable in
the thermal case, where the visibility will vary from run to run around an
average visibility of $\pi /4.$ In both cases, the variance of the phase
distribution is inversely proportional to the number of atom detections in the
regime where this number is large compared to one but small compared with the
total number of atoms in the condensates.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 00:02:13 GMT""}]","2009-10-30"
"quant-ph/9704037","M. Dakna","T. Opatrny, M. Dakna, and D.-G. Welsch","Number phase uncertainty relations: verification by homodyning","1 Ps figure (divided in 3 subfigures) using REVTEX",,"10.1103/PhysRevA.57.2129",,"quant-ph",,"  It is shown that fundamental uncertainty relations between photon number and
canonical phase of a single-mode optical field can be verified by means of
balanced homodyne measurement. All the relevant quantities can be sampled
directly from the measured phase-dependent quadrature distribution.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 08:59:37 GMT""}]","2009-10-30"
"solv-int/9704011","Michael Shapiro","M.Gekhtman and M. Shapiro","Non-commutative and commutative integrability of generic Toda flows in
  simple Lie algebras","AMSTeX, 24 pages, no figures, available via
  http://www.math.kth.se/~mshapiro/",,,,"solv-int nlin.SI",,"  In this paper we prove the complete integrability of Toda flows on generic
coadjoint orbits in simple Lie algebras.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 16:48:46 GMT""}]","2008-02-03"
